F1,5,67,4183680,5589592,0.9797
F1,5,68,4251256,5510848,0.9836
F1,5,69,4577368,5195896,0.9960
F1,5,70,4329992,5443368,0.9872
F1,5,71,4656096,5117168,0.9978
F1,5,72,4442472,5330872,0.9918
F1,5,73,4554872,5218488,0.9954
F1,5,74,4037536,5724480,0.9710
F1,5,75,4577368,5195984,0.9960
F1,5,76,4127528,5645744,0.9764
F1,5,77,4273752,5499600,0.9845
F1,5,78,4768576,5004768,0.9994
F1,5,79,4329992,5432112,0.9874
F1,5,80,4656104,5117176,0.9978
F1,5,81,4217424,5555832,0.9816
F1,5,82,4599944,5173408,0.9966
F1,5,83,4150024,5623336,0.9778
F1,5,84,4419888,5342120,0.9912
F1,5,85,4262504,5510848,0.9839
F1,5,86,4285000,5488360,0.9851
F1,5,87,4802240,4970936,0.9997
F1,5,88,4374984,5398368,0.9892
F1,5,89,4656104,5106008,0.9979
F1,5,90,3992552,5780712,0.9676
F1,10,1,16731256,17752832,0.9991
F1,10,2,21876480,22821008,0.9996
F1,10,3,25634432,26435072,0.9998
F1,10,4,25351728,23552096,0.9986
F1,10,5,24193264,24710816,0.9999
F1,10,6,23588920,25284400,0.9988
F1,10,7,22360112,25936928,0.9945
F1,10,8,20706576,22618848,0.9981
F1,10,9,20414072,23496192,0.9951
F1,10,10,25092408,28804920,0.9953
F1,10,11,22809648,24384592,0.9989
F1,10,12,25115824,25497952,0.9999
F1,10,13,23135832,24459760,0.9992
F1,10,14,22877552,21257904,0.9987
F1,10,15,25655392,23248208,0.9976
F1,10,16,23563680,21909392,0.9987
F1,10,17,27399032,24935688,0.9978
F1,10,18,22933656,24170144,0.9993
F1,10,19,20313032,22978312,0.9962
F1,10,20,23417096,25486952,0.9982
F1,10,21,22899824,25992800,0.9960
F1,10,22,22584904,25610568,0.9961
F1,10,23,24946688,24665848,1.0000
F1,10,24,23833104,25070528,0.9994
F1,10,25,21426640,22112768,0.9998
F1,10,26,22337368,22202168,1.0000
F1,10,27,23855936,22651976,0.9993
F1,10,28,26082392,27533704,0.9993
F1,10,29,24037328,23451200,0.9998
F1,10,30,20829904,25925200,0.9883
F1,10,31,3610448,4498984,0.9881
F1,10,32,4599600,5161824,0.9967
F1,10,33,4520856,4700832,0.9996
